Country,City,Area,Area_Clean,Count,Relevant_Week,Relevant_Date,Runtime
India,Hubli,Old Hubli,Old Hubli,32,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Hubli,Navanagar,Navanagar,8,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Hubli,Bhairidevakoppa Dargha,Bhairidevakoppa Dargha,8,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Hubli,Chalukya Nagar,Chalukya Nagar,7,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Dharwad,Maratha Colony,Maratha Colony,54,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Dharwad,Saptapur,Saptapur,53,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Dharwad,Vidyagiri,Vidyagiri,40,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Dharwad,Malmaddi,Malmaddi,24,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Dharwad,Narayanpura,Narayanpura,21,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Dharwad,Sattur,Sattur,19,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Dharwad,Hosayellapur,Hosayellapur,15,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Dharwad,Shriram Nagar,Shriram Nagar,8,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Dharwad,Police Head Quarters,Police Head Quarters,6,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Warangal,Hanamakonda,Hanamakonda,406,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Warangal,Girmajipet,Girmajipet,68,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Warangal,Kothawada,Kothawada,20,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Warangal,Shiva Nagar,Shiva Nagar,19,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Warangal,Mathwada,Mathwada,13,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Warangal,Deshaipet,Deshaipet,7,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Warangal,Ramannapet,Ramannapet,6,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Warangal,Rangashaipet,Rangashaipet,6,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Warangal,Lb Nagar,Lb Nagar,5,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Tiruppur,Kumar Nagar,Kumar Nagar,117,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Tiruppur,Valliammai Nagar,Valliammai Nagar,98,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Tiruppur,Velampalayam,Velampalayam,92,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Tiruppur,Valipalayam,Valipalayam,67,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Tiruppur,Karuvampalayam,Karuvampalayam,52,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Tiruppur,Rayapuram,Rayapuram,46,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Tiruppur,Veerapandi,Veerapandi,45,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Tiruppur,Pitchampalayam Pudur,Pitchampalayam Pudur,36,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Tiruppur,Laxmi Nagar,Laxmi Nagar,26,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Tiruppur,K Chettipalayam,K Chettipalayam,19,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Tiruppur,Bavani Nagar,Bavani Nagar,16,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Tiruppur,Mannarai,Mannarai,10,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Tiruppur,Ms Nagar,Ms Nagar,9,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Tiruppur,Pandiyan Nagar,Pandiyan Nagar,8,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Tanjore,South Rampart,South Rampart,47,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Tanjore,Eiswari Nagar,Eiswari Nagar,37,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Tanjore,Annai Sathya Nagar,Annai Sathya Nagar,36,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Tanjore,Avp Azhagammal Nagar,Avp Azhagammal Nagar,36,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Tanjore,Maharnonbu Chavadi,Maharnonbu Chavadi,24,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Tanjore,Anna Nagar,Anna Nagar,21,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Tanjore,Ramani Nagar,Ramani Nagar,10,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Tanjore,Sundaram Pillai Nagar,Sundaram Pillai Nagar,8,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Tanjore,Sundram Nagar,Sundram Nagar,6,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Silvassa,Bavisa Faliya,Bavisa Faliya,23,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Silvassa,Samarvarni,Samarvarni,22,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Silvassa,Amli Ind Estate,Amli Ind Estate,22,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Silvassa,Danudyog Industrial Estate,Danudyog Industrial Estate,21,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Shillong,Police Bazaar,Police Bazaar,49,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Shillong,Laitumkhrah,Laitumkhrah,41,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Shillong,Golf Links,Golf Links,11,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Shillong,Nongrimbrah,Nongrimbrah,5,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Saharanpur,Subhash Nagar,Subhash Nagar,72,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Saharanpur,Chander Nagar,Chander Nagar,62,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Saharanpur,Haqikatnagar,Haqikatnagar,44,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Saharanpur,Ram Nagar,Ram Nagar,21,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Saharanpur,Railway Colony,Railway Colony,21,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Saharanpur,Khatakeri,Khatakeri,19,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Saharanpur,Numaish Camp,Numaish Camp,18,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Saharanpur,Khalasi Lines,Khalasi Lines,13,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Saharanpur,Nawabganj,Nawabganj,12,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Saharanpur,Khan Alampura,Khan Alampura,10,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Saharanpur,Patel Nagar,Patel Nagar,7,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Saharanpur,Jwala Nagar,Jwala Nagar,5,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Rourkela,Raghunathpali,Raghunathpali,56,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Rourkela,Raurkela Industrialship,Raurkela Industrialship,47,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Rourkela,Railway Colony,Railway Colony,28,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Rourkela,Chhend Colony,Chhend Colony,23,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Rourkela,Koel Nagar,Koel Nagar,21,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Rourkela,Udit Nagar,Udit Nagar,16,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Rourkela,Sector 6,Sector 6,8,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Rourkela,Basanti Nagar,Basanti Nagar,6,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Panipat,Model Town,Model Town,108,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Panipat,New Hb Colony,New Hb Colony,45,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Panipat,Huda Sector 25,Huda Sector 25,44,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Panipat,Tehsil Camp,Tehsil Camp,43,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Panipat,Old Hb Colony,Old Hb Colony,39,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Panipat,Mahrana,Mahrana,28,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Panipat,"Huda Sector 13,17,18","Huda Sector 13,17,18",27,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Panipat,Krishanpura,Krishanpura,8,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Mount Abu,Nakki Lake,Nakki Lake,19,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Mount Abu,Machgaon,Machgaon,8,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Kohima,Midland Colony,Midland Colony,7,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Kharagpur,Iit Kharagpur,Iit Kharagpur,77,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Kharagpur,Medinipur,Medinipur,68,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Kharagpur,Inda,Inda,37,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Kharagpur,Malancha,Malancha,15,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Kharagpur,Bidhanpally,Bidhanpally,10,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Kharagpur,New Settlement,New Settlement,9,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Kharagpur,Kharagpur Rly Settlement,Kharagpur Rly Settlement,6,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Kharagpur,Talbagicha,Talbagicha,5,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Karnal,Sector 13,Sector 13,68,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Karnal,Sector 14,Sector 14,57,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Karnal,Model Town,Model Town,46,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Karnal,Dyal Singh Colony,Dyal Singh Colony,46,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Karnal,Sector 7,Sector 7,30,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Karnal,Ramesh Nagar,Ramesh Nagar,25,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Karnal,Alpha International City,Alpha International City,24,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Karnal,Sector 9,Sector 9,16,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Karnal,Ram Nagar,Ram Nagar,11,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Karnal,Kheri Naru,Kheri Naru,11,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Karnal,Ansal Town,Ansal Town,9,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Karnal,Sector 33,Sector 33,6,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Karnal,Sector 3,Sector 3,6,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Jhansi,Civil Lines,Civil Lines,171,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Jhansi,Sipri Bazaar,Sipri Bazaar,113,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Jhansi,Cantt,Cantt,86,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Jhansi,Purana Sahar,Purana Sahar,64,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Jhansi,Shivaji Nagar,Shivaji Nagar,26,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Jhansi,Indrapuri,Indrapuri,25,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Jhansi,Bundelkhand University,Bundelkhand University,23,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Jhansi,Rajghat Colony,Rajghat Colony,19,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Jhansi,Hansari,Hansari,16,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Jhansi,Ansal Colony,Ansal Colony,15,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Jhansi,Nagra,Nagra,13,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Jhansi,Jhokan Bagh,Jhokan Bagh,11,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Jhansi,Bijauli Industrial Area,Bijauli Industrial Area,7,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Imphal,Thangal Bazaar,Thangal Bazaar,27,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Imphal,Keishamthong,Keishamthong,22,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Imphal,Chingmeirong,Chingmeirong,15,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Imphal,Kangla,Kangla,15,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Imphal,Chingamikha,Chingamikha,12,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Erode,Tiruchengode,Tiruchengode,77,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Erode,Erode Fort,Erode Fort,74,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Erode,Palayapalayam,Palayapalayam,67,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Erode,Perundurai,Perundurai,65,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Erode,Bhavani,Bhavani,48,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Erode,Edayankattuvalasu,Edayankattuvalasu,45,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Erode,Periyar Nagar,Periyar Nagar,44,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Erode,Kollampalayam,Kollampalayam,38,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Erode,Asokapuram,Asokapuram,27,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Erode,Thindal,Thindal,26,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Erode,Karungalpalayam,Karungalpalayam,22,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Erode,Rn Pudur,Rn Pudur,9,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Erode,Chettipalayam,Chettipalayam,8,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Erode,Veerappampalayam,Veerappampalayam,7,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Erode,Ngo Colony,Ngo Colony,7,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Diu,Fort Road,Fort Road,20,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Diu,Patelwadi,Patelwadi,19,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Bikaner,Rani Bazaar,Rani Bazaar,67,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Bikaner,Cantonment,Cantonment,60,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Bikaner,Old Bikaner,Old Bikaner,55,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Bikaner,Sadul Ganj,Sadul Ganj,55,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Bikaner,Bikaner Fort,Bikaner Fort,46,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Bikaner,Vallabh Garden,Vallabh Garden,31,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Bikaner,Mukta Prasad Nagar,Mukta Prasad Nagar,21,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Bikaner,Samta Nagar,Samta Nagar,18,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Bikaner,Gangashahar,Gangashahar,13,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Bikaner,Karni Colony,Karni Colony,9,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Bikaner,Tilak Nagar,Tilak Nagar,8,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Bikaner,Murlidhar Vyas Colony,Murlidhar Vyas Colony,6,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Durg Bhilai,Nehru Nagar,Nehru Nagar,304,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Durg Bhilai,Durg,Durg,143,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Durg Bhilai,Bhilai Nagar Township,Bhilai Nagar Township,116,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Durg Bhilai,Supela,Supela,106,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Durg Bhilai,Risali,Risali,79,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Durg Bhilai,Kohka,Kohka,77,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Durg Bhilai,Janjgiri,Janjgiri,39,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Durg Bhilai,Light Industrial Area,Light Industrial Area,34,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Durg Bhilai,Charoda,Charoda,13,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Bathinda,100Ft Road,100Ft Road,58,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Bathinda,Gt Road,Gt Road,52,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Bathinda,Batinda,Batinda,33,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Bathinda,Ajit Road,Ajit Road,33,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Bathinda,Bibi Wala Road,Bibi Wala Road,33,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Bathinda,Model Town,Model Town,30,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Bathinda,Mall Road,Mall Road,24,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Bathinda,Bhucho Khurd,Bhucho Khurd,22,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Bathinda,Rampura Phul,Rampura Phul,20,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Bathinda,Dhobi Bazar,Dhobi Bazar,12,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Bathinda,Civil Lines,Civil Lines,11,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Bathinda,Amrik Singh Road,Amrik Singh Road,9,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Bathinda,Baba Farid Nagar,Baba Farid Nagar,7,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Bathinda,Housefeed Colony,Housefeed Colony,6,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Bathinda,Old City,Old City,5,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Bathinda,Partap Nagar,Partap Nagar,5,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Bathinda,Mehna Chowk,Mehna Chowk,5,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Bathinda,Parasram Nagar,Parasram Nagar,5,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Bareilly,Model Town,Model Town,177,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Bareilly,Subhash Nagar Colony,Subhash Nagar Colony,71,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Bareilly,Civil Lines,Civil Lines,68,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Bareilly,Izatnagar,Izatnagar,32,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Bareilly,Mahanagar Colony,Mahanagar Colony,32,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Bareilly,Nawada,Nawada,23,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Bareilly,Green Park Colony,Green Park Colony,23,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Bareilly,Qureshi Nagar,Qureshi Nagar,17,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Bareilly,Suresh Sharma Nagar,Suresh Sharma Nagar,17,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Bareilly,Gangapur,Gangapur,16,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Bareilly,Gulab Nagar,Gulab Nagar,15,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Bareilly,Rampur Garden,Rampur Garden,11,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Bareilly,Cb Ganj,Cb Ganj,9,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Bareilly,Prem Nagar,Prem Nagar,7,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Bareilly,North City Extension,North City Extension,6,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Bareilly,Airport Area,Airport Area,5,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Anand,Vallabh Vidyanagar,Vallabh Vidyanagar,305,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Anand,Gamdi,Gamdi,32,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Anand,Vivekanad Wadi,Vivekanad Wadi,27,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Anand,Rajodpura,Rajodpura,24,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Anand,Gidc,Gidc,21,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Anand,Nanikhodiyar,Nanikhodiyar,20,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Anand,Popati Nagar,Popati Nagar,15,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Anand,Jitodia,Jitodia,14,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Anand,Karamsad,Karamsad,6,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Anand,Purushottam Nagar,Purushottam Nagar,5,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Aizawl,Chatlang,Chatlang,65,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Aizawl,Khatla,Khatla,38,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Agartala,Krishna Nagar,Krishna Nagar,95,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Agartala,Dhaleswar,Dhaleswar,59,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Agartala,Jay Nagar,Jay Nagar,31,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Agartala,Ram Nagar,Ram Nagar,23,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Agartala,Udaipur,Udaipur,22,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Agartala,Indranagar,Indranagar,21,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Agartala,79 Tilla,79 Tilla,18,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Agartala,Hapania,Hapania,14,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Agartala,Nutan Nagar,Nutan Nagar,11,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Agartala,Pratapgarh,Pratapgarh,8,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Agartala,Badharghat,Badharghat,6,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Guntur,Lakshmipuram,Lakshmipuram,129,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Guntur,Brodipet,Brodipet,115,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Guntur,Tenali,Tenali,76,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Guntur,Old Guntur,Old Guntur,71,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Guntur,Amaravathi Road,Amaravathi Road,54,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Guntur,Srinivasa Nagar Colony,Srinivasa Nagar Colony,50,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Guntur,Srinivasarao Pet,Srinivasarao Pet,35,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Guntur,Gorantla,Gorantla,25,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Guntur,At Agraharam,At Agraharam,21,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Guntur,Agatha Varappadu,Agatha Varappadu,12,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Guntur,Sitaram Nagar,Sitaram Nagar,7,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Jamshedpur,Bistupur,Bistupur,293,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Jamshedpur,Sakchi,Sakchi,207,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Jamshedpur,Mango,Mango,146,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Jamshedpur,Sonari,Sonari,88,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Jamshedpur,Gamharia,Gamharia,51,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Jamshedpur,Golmuri,Golmuri,40,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Jamshedpur,Telco Colony,Telco Colony,38,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Jamshedpur,Birsanagar,Birsanagar,37,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Jamshedpur,Burma Mines,Burma Mines,18,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Jamshedpur,Adityapur,Adityapur,13,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Jamshedpur,Ghatshila,Ghatshila,12,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Jamshedpur,Chandil,Chandil,9,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Jamshedpur,Govindpur,Govindpur,7,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Gwalior,Lashkar,Lashkar,239,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Gwalior,City Center,City Center,184,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Gwalior,Deen Dayal Nagar,Deen Dayal Nagar,87,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Gwalior,Morar,Morar,73,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Gwalior,Shinde Ki Chhawani,Shinde Ki Chhawani,60,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Gwalior,Thatipur,Thatipur,58,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Gwalior,Vinay Nagar,Vinay Nagar,44,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Gwalior,Naya Bazaar,Naya Bazaar,37,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Gwalior,Birla Nagar,Birla Nagar,33,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Gwalior,Madhav Ganj,Madhav Ganj,31,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Gwalior,Anand Nagar,Anand Nagar,24,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Gwalior,Mahalgaon,Mahalgaon,21,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Gwalior,Gulmohar City,Gulmohar City,19,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Gwalior,Prasad Nagar,Prasad Nagar,16,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Gwalior,Ghosipura,Ghosipura,14,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Gwalior,Lohamandi,Lohamandi,14,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Gwalior,Model Town,Model Town,11,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Gwalior,Vijaynagar,Vijaynagar,7,Week 11-2023,2023-03-13,2023-03-13 10:58:24
