Country,City,Area,Area_Clean,Count,Relevant_Week,Relevant_Date,Runtime
India,Pune,Nibm Road,Nibm Road,150,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Pune,Erandwane,Erandwane,155,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Pune,East Street,East Street,34,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Pune,Sinhgad Road,Sinhgad Road,568,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Pune,Kondhwa,Kondhwa,376,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Bengaluru,Indiranagar,Indiranagar,467,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Bengaluru,Marathahalli,Marathahalli,787,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Bengaluru,Whitefield,Whitefield,859,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Bengaluru,Koramangala 5Th Block,Koramangala 5Th Block,219,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Bengaluru,Hsr,Hsr,679,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Bengaluru,Jayanagar,Jayanagar,465,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Bengaluru,Jp Nagar,Jp Nagar,550,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Bengaluru,Sarjapur Road,Sarjapur Road,559,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Bengaluru,Lavelle Road,Lavelle Road,73,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Bengaluru,Malleshwaram,Malleshwaram,308,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Bengaluru,Btm,Btm,866,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Bengaluru,Mg Road,Mg Road,69,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Bengaluru,Koramangala 4Th Block,Koramangala 4Th Block,66,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Bengaluru,Kalyan Nagar,Kalyan Nagar,339,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Bengaluru,Electronic City,Electronic City,884,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Bengaluru,Bannerghatta Road,Bannerghatta Road,533,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Bengaluru,Bellandur,Bellandur,320,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Bengaluru,Koramangala 7Th Block,Koramangala 7Th Block,173,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Bengaluru,New Bel Road,New Bel Road,381,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Bengaluru,Residency Road,Residency Road,55,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Bengaluru,Koramangala 6Th Block,Koramangala 6Th Block,114,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Bengaluru,Church Street,Church Street,64,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Bengaluru,Brigade Road,Brigade Road,117,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Bengaluru,Old Airport Road,Old Airport Road,115,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Bengaluru,Banashankari,Banashankari,396,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Bengaluru,Basavanagudi,Basavanagudi,259,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Bengaluru,Rajajinagar,Rajajinagar,429,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Bengaluru,Brookefield,Brookefield,261,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Bengaluru,Kammanahalli,Kammanahalli,248,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Mumbai,Lower Parel,Lower Parel,401,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Mumbai,Powai,Powai,362,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Mumbai,Malad West,Malad West,803,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Mumbai,Borivali West,Borivali West,577,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Mumbai,Bandra Kurla Complex,Bandra Kurla Complex,108,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Mumbai,Vashi,Vashi,567,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Mumbai,Fort,Fort,237,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Mumbai,Juhu,Juhu,216,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Mumbai,"Andheri Lokhandwala, Andheri...","Andheri Lokhandwala, Andheri...",316,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Mumbai,Colaba,Colaba,134,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Mumbai,"Linking Road, Bandra West","Linking Road, Bandra West",110,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Mumbai,Khar,Khar,189,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Mumbai,"Pali Hill, Bandra West","Pali Hill, Bandra West",126,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Mumbai,Chembur,Chembur,640,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Mumbai,Marol,Marol,270,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Mumbai,Veera Desai Area,Veera Desai Area,94,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Mumbai,Goregaon East,Goregaon East,286,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Mumbai,Mira Road,Mira Road,1265,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Mumbai,"Panch Pakhadi, Thane West","Panch Pakhadi, Thane West",147,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Mumbai,Worli,Worli,185,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Mumbai,Sakinaka,Sakinaka,174,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Mumbai,Mulund West,Mulund West,405,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Mumbai,Chakala,Chakala,249,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Mumbai,"Hill Road, Bandra West","Hill Road, Bandra West",108,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Mumbai,"Oshiwara, Andheri West","Oshiwara, Andheri West",179,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Mumbai,Mahakali,Mahakali,235,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Mumbai,Kharghar,Kharghar,702,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Mumbai,Kandivali West,Kandivali West,553,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Mumbai,Churchgate,Churchgate,51,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Kolkata,Park Street Area,Park Street Area,157,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Kolkata,"Sector 5, Salt Lake","Sector 5, Salt Lake",203,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Kolkata,"Sector 1, Salt Lake","Sector 1, Salt Lake",214,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Kolkata,Ballygunge,Ballygunge,173,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Kolkata,Southern Avenue,Southern Avenue,117,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Kolkata,New Town,New Town,670,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Kolkata,Camac Street Area,Camac Street Area,68,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Kolkata,Chinar Park,Chinar Park,219,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Kolkata,Elgin,Elgin,87,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Kolkata,Kasba,Kasba,133,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Kolkata,Science City Area,Science City Area,34,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Kolkata,Kankurgachi,Kankurgachi,147,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Kolkata,New Market Area,New Market Area,111,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Kolkata,Park Circus Area,Park Circus Area,154,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Kolkata,Desapriya Park,Desapriya Park,60,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Kolkata,Golpark,Golpark,46,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Kolkata,Bhawanipur,Bhawanipur,104,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Kolkata,"Sector 3, Salt Lake","Sector 3, Salt Lake",75,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Kolkata,Hindustan Park,Hindustan Park,59,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Kolkata,Prince Anwar Shah Road,Prince Anwar Shah Road,128,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Kolkata,Gariahat,Gariahat,90,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Kolkata,Behala,Behala,237,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Kolkata,Esplanade,Esplanade,55,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Kolkata,Theatre Road,Theatre Road,40,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Kolkata,Jadavpur,Jadavpur,163,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Kolkata,Hatibagan,Hatibagan,72,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Kolkata,Tollygunge,Tollygunge,216,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Kolkata,Nagerbazar,Nagerbazar,87,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Kolkata,Lake Market Area,Lake Market Area,76,Week 11-2023,2023-03-13,2023-03-13 10:58:24
Country,City,Area,Area_Clean,Count,Relevant_Week,Relevant_Date,Runtime
India,Madurai,Villapuram,Villapuram,39,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Madurai,Pasumalai,Pasumalai,38,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Madurai,Bethaniyapuram,Bethaniyapuram,37,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Madurai,Pandian Nagar,Pandian Nagar,34,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Madurai,Balarengapuram,Balarengapuram,32,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Madurai,Doak Nagar,Doak Nagar,27,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Madurai,Kamarajar Salai,Kamarajar Salai,25,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Madurai,Vandiyur,Vandiyur,24,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Madurai,Southern Railway Colony,Southern Railway Colony,23,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Madurai,Avaniyapuram,Avaniyapuram,12,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Madurai,Keerathurai,Keerathurai,7,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Rajkot,Kotecha Nagar,Kotecha Nagar,200,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Rajkot,150 Feet Ring Road,150 Feet Ring Road,161,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Rajkot,Dr Yagnik Road,Dr Yagnik Road,105,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Rajkot,Race Course,Race Course,90,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Rajkot,Nana Mava,Nana Mava,89,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Rajkot,Kalawad Road,Kalawad Road,85,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Rajkot,Mavdi,Mavdi,76,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Rajkot,Bhakti Nagar,Bhakti Nagar,50,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Rajkot,Arya Nagar,Arya Nagar,45,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Rajkot,Mota Mava,Mota Mava,37,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Rajkot,Sardar Nagar,Sardar Nagar,31,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Rajkot,Junction Plot,Junction Plot,28,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Rajkot,Soni Bazaar,Soni Bazaar,22,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Rajkot,Kothi Compound,Kothi Compound,19,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Rajkot,Popat Para,Popat Para,14,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Rajkot,Jangleshwar,Jangleshwar,13,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Rajkot,Manharpur,Manharpur,12,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Rajkot,Bedi,Bedi,9,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Rajkot,Samrat Industrial Area,Samrat Industrial Area,8,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Rajkot,Vavdi,Vavdi,8,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Rajkot,Bhagwatipara,Bhagwatipara,8,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Rajkot,Kotharia,Kotharia,7,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Pushkar,Choti Basti,Choti Basti,84,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Pushkar,Badi Basti,Badi Basti,58,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Pushkar,Ganahera,Ganahera,24,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Leh,Main Bazaar,Main Bazaar,60,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Leh,Skara Road,Skara Road,5,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Haridwar,Bhel Township,Bhel Township,140,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Haridwar,Jwalapur,Jwalapur,131,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Haridwar,Har Ki Pauri,Har Ki Pauri,119,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Haridwar,Ranipur,Ranipur,105,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Haridwar,Devpura,Devpura,84,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Haridwar,Kankhal,Kankhal,74,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Haridwar,Salempur Mahdood,Salempur Mahdood,18,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Trivandrum,Palayam,Palayam,155,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Trivandrum,Kulathoor,Kulathoor,129,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Trivandrum,Ambalamukku,Ambalamukku,87,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Trivandrum,Kumarapuram,Kumarapuram,79,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Trivandrum,Kannanthura,Kannanthura,69,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Trivandrum,Thycaud,Thycaud,64,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Trivandrum,Kazhakkoottam,Kazhakkoottam,54,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Trivandrum,Kesavadasapuram,Kesavadasapuram,51,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Trivandrum,Sasthamangalam,Sasthamangalam,50,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Trivandrum,Poojapura,Poojapura,45,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Trivandrum,Karamana,Karamana,36,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Trivandrum,Kovalam,Kovalam,34,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Trivandrum,Nedumungad,Nedumungad,32,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Trivandrum,Vazhuthacaud,Vazhuthacaud,31,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Trivandrum,Ulloor,Ulloor,27,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Trivandrum,Neyattinkara,Neyattinkara,26,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Trivandrum,Sreekariyam,Sreekariyam,24,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Trivandrum,Balaramapuram,Balaramapuram,23,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Trivandrum,Nemom,Nemom,21,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Trivandrum,Nettayam,Nettayam,20,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Trivandrum,Peroorkada,Peroorkada,17,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Trivandrum,Pappanamcode,Pappanamcode,16,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Trivandrum,Nandavanam,Nandavanam,12,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Trivandrum,Mannanthala,Mannanthala,12,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Trivandrum,Poonthura,Poonthura,9,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Trivandrum,Thumba,Thumba,6,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Trivandrum,Kattakada,Kattakada,5,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Cuttack,Buxi Bazaar,Buxi Bazaar,115,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Cuttack,Siba Bazaar,Siba Bazaar,114,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Cuttack,Cda Sector 6,Cda Sector 6,108,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Cuttack,Mal Godown Market,Mal Godown Market,84,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Cuttack,Sutahat,Sutahat,41,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Cuttack,Naya Bazaar,Naya Bazaar,40,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Cuttack,Police Colony,Police Colony,30,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Cuttack,Kalyani Nagar,Kalyani Nagar,26,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Cuttack,Bidanasi,Bidanasi,18,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Neemrana,Neemrana,Neemrana,56,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Khajuraho,Khajuraho,Khajuraho,19,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Udaipur,Pichola,Pichola,66,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Udaipur,Fateh Sagar,Fateh Sagar,91,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Udaipur,City Centre,City Centre,257,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Udaipur,Panchwati,Panchwati,136,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Udaipur,Chandpole,Chandpole,143,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Udaipur,Bhuwana,Bhuwana,73,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Udaipur,Shobhagpura,Shobhagpura,133,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Udaipur,Ashok Nagar,Ashok Nagar,61,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Udaipur,Hiran Magri,Hiran Magri,220,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Udaipur,Bhopalpura,Bhopalpura,34,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Udaipur,Pratap Nagar,Pratap Nagar,71,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Udaipur,Subhash Nagar,Subhash Nagar,39,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Udaipur,Shakti Nagar,Shakti Nagar,52,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Udaipur,Fatehpura,Fatehpura,42,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Udaipur,Pahada,Pahada,23,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Udaipur,Ganesh Nagar,Ganesh Nagar,35,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Udaipur,Sukher,Sukher,35,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Udaipur,Sundarwas,Sundarwas,33,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Udaipur,Eklingpura,Eklingpura,24,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Aurangabad,Cidco,Cidco,307,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Aurangabad,Nirala Bazar,Nirala Bazar,144,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Aurangabad,Chikalthana,Chikalthana,51,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Aurangabad,Usmanpura,Usmanpura,176,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Aurangabad,Akashwani,Akashwani,31,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Aurangabad,Gadia Vihar,Gadia Vihar,66,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Aurangabad,Midc,Midc,61,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Aurangabad,Shahgunj,Shahgunj,67,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Aurangabad,Ulkanagari,Ulkanagari,63,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Aurangabad,Mondha,Mondha,40,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Aurangabad,Nyay Nagar,Nyay Nagar,55,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Aurangabad,Sindhi Colony,Sindhi Colony,31,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Aurangabad,Gulmandi,Gulmandi,40,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Aurangabad,Waluj,Waluj,147,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Aurangabad,Harsul,Harsul,50,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Aurangabad,Anand Nagar,Anand Nagar,12,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Aurangabad,Jaswantpura,Jaswantpura,37,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Aurangabad,Delhi Gate Area,Delhi Gate Area,20,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Aurangabad,Vedant Nagar,Vedant Nagar,25,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Allahabad,Civil Lines,Civil Lines,250,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Allahabad,Tagore Town,Tagore Town,26,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Allahabad,Ashok Nagar,Ashok Nagar,17,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Allahabad,Katra,Katra,68,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Allahabad,Colonel Ganj,Colonel Ganj,21,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Allahabad,Leader Road,Leader Road,27,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Allahabad,Naini,Naini,172,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Allahabad,Lukerganj,Lukerganj,14,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Allahabad,Meergunj,Meergunj,12,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Allahabad,Bairahana,Bairahana,16,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Allahabad,Teliarganj,Teliarganj,61,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Allahabad,Rambagh,Rambagh,39,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Allahabad,Rajrooppur,Rajrooppur,47,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Allahabad,Dhoomanganj,Dhoomanganj,84,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Allahabad,George Town,George Town,30,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Allahabad,Allapur,Allapur,27,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Allahabad,Chowk,Chowk,23,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Allahabad,Alopi Bagh,Alopi Bagh,16,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Allahabad,Rajapur,Rajapur,13,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Allahabad,Govindpur,Govindpur,13,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Allahabad,Bamrouli,Bamrouli,7,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Kanpur,Mall Road,Mall Road,83,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Kanpur,Swaroop Nagar,Swaroop Nagar,132,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Kanpur,Tilak Nagar,Tilak Nagar,41,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Kanpur,Lajpat Nagar,Lajpat Nagar,46,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Kanpur,Ashok Nagar,Ashok Nagar,77,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Kanpur,Parade,Parade,32,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Kanpur,Arya Nagar,Arya Nagar,33,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Kanpur,Kakadeo,Kakadeo,148,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Kanpur,Iit Kanpur,Iit Kanpur,62,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Kanpur,Shastri Nagar,Shastri Nagar,35,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Kanpur,Azad Nagar,Azad Nagar,17,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Kanpur,Kidwai Nagar Market,Kidwai Nagar Market,100,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Kanpur,Saket Nagar,Saket Nagar,84,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Kanpur,Fazalganj,Fazalganj,38,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Kanpur,Lal Bangla,Lal Bangla,114,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Kanpur,Gutaiya,Gutaiya,18,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Kanpur,Birhana Road,Birhana Road,21,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Kanpur,Kidwai Nagar,Kidwai Nagar,69,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Kanpur,Phoolbagh,Phoolbagh,12,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Kanpur,Sharda Nagar,Sharda Nagar,22,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Kanpur,Panki,Panki,70,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Kanpur,Nandlal Chawraha,Nandlal Chawraha,90,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Kanpur,Geeta Nagar,Geeta Nagar,12,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Kanpur,Colonel Ganj,Colonel Ganj,23,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Kanpur,Rawatpur,Rawatpur,22,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Kanpur,Nawab Ganj,Nawab Ganj,16,Week 12-2023,2023-03-20,2023-03-20 10:58:26
India,Kanpur,Ratan Lal Nagar,Ratan Lal Nagar,74,Week 12-2023,2023-03-20,2023-03-20 10:58:26
