Country,City,Area,Area_Clean,Count,Relevant_Week,Relevant_Date,Runtime
India,Nashik,College Road,College Road,361,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Nashik,Satpur,Satpur,105,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Nashik,Parijat Nagar,Parijat Nagar,89,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Nashik,Panchavati,Panchavati,251,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Nashik,Pathardi Phata,Pathardi Phata,116,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Nashik,Anand Wali Goan,Anand Wali Goan,40,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Nashik,Sharanpur,Sharanpur,57,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Nashik,Veer Sawarkar Nagar,Veer Sawarkar Nagar,27,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Nashik,Patil Nagar,Patil Nagar,16,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Indore,Vijay Nagar,Vijay Nagar,860,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Indore,New Palasia,New Palasia,122,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Indore,Old Palasia,Old Palasia,170,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Indore,Bhawar Kuan,Bhawar Kuan,275,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Indore,Rau,Rau,109,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Indore,By Pass Road (North),By Pass Road (North),126,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Indore,South Tukoganj,South Tukoganj,46,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Indore,Sapna Sangeeta,Sapna Sangeeta,86,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Indore,Rnt Marg,Rnt Marg,45,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Indore,By Pass Road (South),By Pass Road (South),88,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Indore,Sarwate Bus Stand,Sarwate Bus Stand,39,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Indore,Geeta Bhavan,Geeta Bhavan,66,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Indore,Yn Road,Yn Road,37,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Indore,Hig-Lig,Hig-Lig,122,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Indore,Mr 10 Road,Mr 10 Road,123,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Indore,Rajendra Nagar,Rajendra Nagar,120,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Indore,Khajrana,Khajrana,105,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Indore,Sudama Nagar,Sudama Nagar,109,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Indore,Sarafa Bazaar,Sarafa Bazaar,34,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Indore,Annapurna Road,Annapurna Road,83,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Indore,Press Complex,Press Complex,52,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Indore,Manik Bagh Road,Manik Bagh Road,60,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Indore,Chhavani,Chhavani,28,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Indore,Airport Road,Airport Road,111,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Indore,Gangwal Bus Stand,Gangwal Bus Stand,34,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Indore,Navlakha,Navlakha,41,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Indore,Ranjeet Hanuman,Ranjeet Hanuman,33,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Indore,Jail Road,Jail Road,36,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Indore,Bombay Bazaar,Bombay Bazaar,17,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Una (HP),Una (Hp),Una (Hp),28,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Una (HP),Mehatpur,Mehatpur,5,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Sumerpur,Sumerpur,Sumerpur,32,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Raghunathpur,Raghunathpur,Raghunathpur,14,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Lalganj,Lalganj,Lalganj,11,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Ujire,Ujire,Ujire,16,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Amta,Amta,Amta,10,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Unchahar,Unchahar,Unchahar,16,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Pilkhuwa,Pilkhuwa,Pilkhuwa,41,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Sholingur,Sholingur,Sholingur,15,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Kumbhalgarh,Kumbhalgarh,Kumbhalgarh,14,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Peth Vadgaon,Peth Vadgaon,Peth Vadgaon,22,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Multai,Multai,Multai,21,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Sampla,Sampla,Sampla,21,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Tekari,Tekari,Tekari,14,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Khunti,Khunti,Khunti,16,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Silapathar,Silapathar,Silapathar,12,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Sakleshpur,Sakleshpur,Sakleshpur,21,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Noorpur,Noorpur,Noorpur,29,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Siyana,Siyana,Siyana,23,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Ojhar,Ojhar,Ojhar,19,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Palia Kalan,Palia Kalan,Palia Kalan,10,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Mannarkkad,Mannarkkad,Mannarkkad,24,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Ambad,Ambad,Ambad,20,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Gingee,Gingee,Gingee,22,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Sindagi,Sindagi,Sindagi,9,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Valliyur,Valliyur,Valliyur,15,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Mangrol ,Mangrol,Mangrol,9,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Sriperumbudur,Sriperumbudur,Sriperumbudur,15,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Bazpur,Bazpur,Bazpur,25,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Kheda,Kheda,Kheda,8,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Canning,Canning,Canning,16,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Siddharthnagar,Siddharthnagar,Siddharthnagar,32,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Chevella,Chevella,Chevella,13,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Dasuya,Dasuya,Dasuya,36,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Uran,Uran,Uran,38,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Saswad,Saswad,Saswad,39,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Panchgani,Panchgani,Panchgani,47,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Mahad,Mahad,Mahad,25,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Taraori,Taraori,Taraori,19,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Dalsingh Sarai,Dalsingh Sarai,Dalsingh Sarai,13,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Sankagiri,Sankagiri,Sankagiri,19,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Tirupattur,Tirupattur,Tirupattur,70,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Kurali,Kurali,Kurali,15,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Munnar,Munnar,Munnar,19,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Tarapith,Tarapith,Tarapith,5,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Warana Kodoli,Warana Kodoli,Warana Kodoli,30,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Orchha,Orchha,Orchha,15,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Khopoli,Khopoli,Khopoli,56,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Loni,Loni,Loni,12,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Shirpur,Shirpur,Shirpur,26,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Ravulapalem,Ravulapalem,Ravulapalem,21,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Narsipatnam,Narsipatnam,Narsipatnam,29,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Sullurpeta,Sullurpeta,Sullurpeta,11,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Sihora,Sihora,Sihora,20,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Sarangpur,Sarangpur,Sarangpur,12,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Ghazipur,Ghazipur,Ghazipur,57,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Rawatbhata,Rawatbhata,Rawatbhata,16,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Lunawada,Lunawada,Lunawada,7,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Moirang,Moirang,Moirang,10,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Edappal,Edappal,Edappal,26,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Mahmudabad,Mahmudabad,Mahmudabad,9,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Vikarabad,Vikarabad,Vikarabad,13,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Shahganj,Shahganj,Shahganj,17,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Dungarpur,Dungarpur,Dungarpur,25,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Pipariya,Pipariya,Pipariya,28,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Singur,Singur,Singur,25,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Maihar,Maihar,Maihar,25,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Rajgarh (MP),Rajgarh (Mp),Rajgarh (Mp),10,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Roha,Roha,Roha,14,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Shahada,Shahada,Shahada,18,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Bharthana,Bharthana,Bharthana,10,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Nalbari,Nalbari,Nalbari,20,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Maharajganj,Maharajganj,Maharajganj,16,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Kushalnagar,Kushalnagar,Kushalnagar,19,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Triprayar,Triprayar,Triprayar,23,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Kiccha,Kiccha,Kiccha,26,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Saoner,Saoner,Saoner,11,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Mukundgarh,Mukundgarh,Mukundgarh,11,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Chauri Chaura,Chauri Chaura,Chauri Chaura,6,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Sahjanwa,Sahjanwa,Sahjanwa,24,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Shahabad Markanda,Shahabad Markanda,Shahabad Markanda,18,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Rajgir,Rajgir,Rajgir,17,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Parli Vaijnath,Parli Vaijnath,Parli Vaijnath,22,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Annur,Annur,Annur,6,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Barara,Barara,Barara,10,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Kalameshwar,Kalameshwar,Kalameshwar,18,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Madhupur,Madhupur,Madhupur,13,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Jamui,Jamui,Jamui,14,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Jhargram,Jhargram,Jhargram,23,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Bagnan,Bagnan,Bagnan,6,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Singhana,Singhana,Singhana,16,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Gadhinglaj,Gadhinglaj,Gadhinglaj,29,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Mundra,Mundra,Mundra,18,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Bihta,Bihta,Bihta,15,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Patratu,Patratu,Patratu,10,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Ashta (MP),Ashta (Mp),Ashta (Mp),8,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Ellenabad,Ellenabad,Ellenabad,25,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Pithapuram,Pithapuram,Pithapuram,7,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Tarkeswar,Tarkeswar,Tarkeswar,14,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Panskura,Panskura,Panskura,13,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Dhemaji,Dhemaji,Dhemaji,15,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Nelamangala,Nelamangala,Nelamangala,60,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Pavagada,Pavagada,Pavagada,9,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Abu Road,Abu Road,Abu Road,23,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,"Jajpur Road, Byasanagar","Jajpur Road, Byasanagar","Jajpur Road, Byasanagar",32,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Tirwaganj,Tirwaganj,Tirwaganj,5,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Sulthan Bathery,Sulthan Bathery,Sulthan Bathery,14,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Uluberia,Uluberia,Uluberia,15,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Mokameh Khas,Mokameh Khas,Mokameh Khas,7,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Kurseong,Kurseong,Kurseong,20,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Kalimpong,Kalimpong,Kalimpong,29,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Diamond Harbour,Diamond Harbour,Diamond Harbour,9,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Akbarpur,Akbarpur,Akbarpur,22,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Kondotty,Kondotty,Kondotty,24,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Phulia,Phulia,Phulia,9,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Bandikui,Bandikui,Bandikui,18,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Karjat,Karjat,Karjat,34,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Kuthuparamba,Kuthuparamba,Kuthuparamba,17,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Pattambi,Pattambi,Pattambi,21,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Mananthavady,Mananthavady,Mananthavady,13,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Thamarassery,Thamarassery,Thamarassery,17,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Umaria,Umaria,Umaria,13,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Rangpo Majitar,Rangpo Majitar,Rangpo Majitar,15,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Forbesganj,Forbesganj,Forbesganj,27,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Chikkodi,Chikkodi,Chikkodi,25,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Arvi,Arvi,Arvi,13,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Thiruvarur,Thiruvarur,Thiruvarur,34,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Basmath,Basmath,Basmath,18,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Parvathipuram,Parvathipuram,Parvathipuram,13,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Kandhla,Kandhla,Kandhla,14,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Tirukkoyilur,Tirukkoyilur,Tirukkoyilur,22,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Digboi,Digboi,Digboi,21,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Vellakovil,Vellakovil,Vellakovil,16,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Cheeka,Cheeka,Cheeka,7,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Mangrulpir,Mangrulpir,Mangrulpir,17,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Bailhongal,Bailhongal,Bailhongal,11,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Musiri,Musiri,Musiri,9,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Kevadia,Kevadia,Kevadia,16,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Digha,Digha,Digha,38,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Sundar Nagar,Sundar Nagar,Sundar Nagar,27,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Gauribidanur,Gauribidanur,Gauribidanur,19,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Mahemdavad,Mahemdavad,Mahemdavad,5,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Almora,Almora,Almora,33,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Kothamangalam,Kothamangalam,Kothamangalam,27,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Malavalli,Malavalli,Malavalli,12,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Barpeta Road,Barpeta Road,Barpeta Road,16,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Bhadra,Bhadra,Bhadra,25,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Haflong,Haflong,Haflong,15,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Pakur,Pakur,Pakur,17,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Khurai,Khurai,Khurai,10,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Gudalur,Gudalur,Gudalur,11,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Chatra,Chatra,Chatra,9,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Kottakkal,Kottakkal,Kottakkal,27,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Nanpara,Nanpara,Nanpara,10,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Atrauli,Atrauli,Atrauli,7,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Masaurhi,Masaurhi,Masaurhi,11,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Lohardaga,Lohardaga,Lohardaga,13,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Lunglei,Lunglei,Lunglei,8,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Biswan,Biswan,Biswan,9,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Barh,Barh,Barh,14,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Jahangirabad,Jahangirabad,Jahangirabad,16,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Gobardanga,Gobardanga,Gobardanga,10,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Chakradharpur,Chakradharpur,Chakradharpur,16,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Puliangudi,Puliangudi,Puliangudi,13,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Chittur-Tattamangalam,Chittur-Tattamangalam,Chittur-Tattamangalam,15,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Nagina,Nagina,Nagina,18,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Jangipur,Jangipur,Jangipur,16,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Ponnani,Ponnani,Ponnani,20,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Robertsonpet,Robertsonpet,Robertsonpet,18,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Bihar Sharif,Bihar Sharif,Bihar Sharif,26,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Gauriganj,Gauriganj,Gauriganj,22,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Zira,Zira,Zira,13,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Jaigaon,Jaigaon,Jaigaon,22,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Periyakulam,Periyakulam,Periyakulam,9,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Biswanath Chariali,Biswanath Chariali,Biswanath Chariali,19,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Gola Gokaran Nath,Gola Gokaran Nath,Gola Gokaran Nath,18,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Ambaji,Ambaji,Ambaji,13,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Mettur,Mettur,Mettur,16,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Digras,Digras,Digras,16,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Sankarankovil,Sankarankovil,Sankarankovil,18,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Humnabad,Humnabad,Humnabad,8,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Jambusar,Jambusar,Jambusar,14,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Berhampore,Berhampore,Berhampore,29,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Sandila,Sandila,Sandila,16,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Tanda,Tanda,Tanda,11,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Bagula,Bagula,Bagula,20,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Bela Pratapgarh,Bela Pratapgarh,Bela Pratapgarh,53,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Karimganj,Karimganj,Karimganj,12,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Chaibasa,Chaibasa,Chaibasa,26,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,"Aurangabad, Bihar","Aurangabad , Bihar","Aurangabad , Bihar",36,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Vyara,Vyara,Vyara,25,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Katwa,Katwa,Katwa,26,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Malkapur,Malkapur,Malkapur,35,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Chidambaram,Chidambaram,Chidambaram,36,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Mettupalayam,Mettupalayam,Mettupalayam,19,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Chandpur,Chandpur,Chandpur,21,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Warora,Warora,Warora,26,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Baheri,Baheri,Baheri,13,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Palampur,Palampur,Palampur,68,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Duliajan,"Duliajan , Assam","Duliajan , Assam",23,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Polur,Polur,Polur,15,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Pen,Pen,Pen,47,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Karumathampatti,Karumathampatti,Karumathampatti,10,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Kalpetta,Kalpetta,Kalpetta,36,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Erattupetta,Erattupetta,Erattupetta,22,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Ariyalur,Ariyalur,Ariyalur,5,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Kangeyam,Kangeyam,Kangeyam,26,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Georai,Georai,Georai,14,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Kotagiri,Kotagiri,Kotagiri,15,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Ganaur,Ganaur,Ganaur,21,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Palladam,Palladam,Palladam,15,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Wai,Wai,Wai,19,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Kaduru,Kaduru,Kaduru,13,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Gharaunda,Gharaunda,Gharaunda,34,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Thuraiyur,Thuraiyur,Thuraiyur,9,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Pithoragarh,Pithoragarh,Pithoragarh,13,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Dumka,Dumka,Dumka,34,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Bavla,Bavla,Bavla,22,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Sinnar,Sinnar,Sinnar,43,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Nilanga,Nilanga,Nilanga,29,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Tuljapur,Tuljapur,Tuljapur,25,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Sirkazhi,Sirkali,Sirkali,8,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Sankeshwar,Sankeshwar,Sankeshwar,10,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Sanand,Sanand,Sanand,17,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Ashta,Ashta,Ashta,20,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Kodinar,Kodinar,Kodinar,9,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Golaghat,Golaghat,Golaghat,20,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Tasgaon,Tasgaon,Tasgaon,27,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Sathyamangalam,Sathyamangalam,Sathyamangalam,20,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Yanam,Yanam,Yanam,12,Week 09-2023,2023-03-02,2023-03-02 08:50:53
