,words,mapping,score,js_file
20752,international amusement andinfrastructures ltd,international amusement ltd,0.9099838969404186,mca
20753,international amusement ltd,international amusement andinfrastructures ltd,0.9099838969404186,mca
20754,international amusement ltd,international transmission ltd,0.9063123993558776,mca
20755,international asset reconstruction co pvt ltd,international asset reconstruction company pvt ltd,0.9755555555555555,mca
20756,international asset reconstruction company pvt ltd,international asset reconstruction co pvt ltd,0.9755555555555555,mca
20757,international cargo terminals and railinfrastructure pvt ltd,international cargo terminals andinfrastructure pvt ltd,0.9506060606060606,mca
20758,international cargo terminals andinfrastructure pvt ltd,international cargo terminals and railinfrastructure pvt ltd,0.9506060606060606,mca
20759,international hospital ltd,international print o pac ltd,0.9094568100565101,mca
20760,international hospital ltd,international seaports haldia pvt ltd,0.902079002079002,mca
20761,international hospital ltd,international transmission ltd,0.9041694537346711,mca
20762,international minerals trading co pvt ltd,international seaports haldia pvt ltd,0.9029903517708396,mca
20763,international power corp pvt ltd,international print o pac ltd,0.9187334217506631,mca
20764,international print o pac ltd,international hospital ltd,0.9094568100565101,mca
20765,international print o pac ltd,international power corp pvt ltd,0.9187334217506631,mca
20766,international print o pac ltd,international trade expo centre ltd,0.9034555738004013,mca
20767,international print o pac ltd,international transmission ltd,0.9005172413793103,mca
20768,international seaports haldia pvt ltd,international hospital ltd,0.902079002079002,mca
20769,international seaports haldia pvt ltd,international minerals trading co pvt ltd,0.9029903517708396,mca
20770,international trade expo centre ltd,international print o pac ltd,0.9034555738004013,mca
20771,international transmission ltd,international amusement ltd,0.9063123993558776,mca
20772,international transmission ltd,international hospital ltd,0.9041694537346711,mca
20773,international transmission ltd,international print o pac ltd,0.9005172413793103,mca
20774,intrex india pvt ltd,celetronix india pvt ltd,0.9111111111111111,mca
20775,intrex india pvt ltd,onsite india pvt ltd,0.9148148148148149,mca
20776,invent assets securitisation and reconstruction pvt ltd,invent assets securitisation andreconstruction pvt ltd,0.963030303030303,mca
20777,invent assets securitisation andreconstruction pvt ltd,invent assets securitisation and reconstruction pvt ltd,0.963030303030303,mca
20778,io system ltd,rpinfo systems ltd,0.9074074074074074,mca
20779,ipca laboratories ltd,advik laboratories ltd,0.9052555631503,mca
20780,irel india ltd,air india ltd,0.9267399267399267,mca
20781,irel india ltd,gabriel india ltd,0.9173669467787114,mca
20782,irel india ltd,gail india ltd,0.9047619047619048,mca
20783,irel india ltd,hil india ltd,0.9267399267399267,mca
20784,irel india ltd,oil india ltd,0.9267399267399267,mca
20785,isa power pvt ltd,nagai power pvt ltd,0.9069272445820434,mca
20786,ispace developers pvt ltd,skyscape developers pvt ltd,0.9357407407407408,mca
20787,ispat energy ltd,ptc energy ltd,0.9136904761904763,mca
20788,ist steel and power ltd,dd steel and power ltd,0.9095520421607377,mca
20789,ist steel and power ltd,msp steel and power ltd,0.9261559696342304,mca
20790,itc ltd,iic ltd,0.9142857142857143,mca
20791,itc ltd,iti ltd,0.9238095238095239,mca
20792,itc ltd,nitco ltd,0.9259259259259259,mca
20793,iti ltd,iic ltd,0.9142857142857143,mca
20794,iti ltd,itc ltd,0.9238095238095239,mca
20795,iti ltd,niit ltd,0.9107142857142857,mca
20796,itma hotels india pvt ltd,citymax hotels india pvt ltd,0.9642857142857143,mca
20797,j hotels pvt ltd,mad hotels pvt ltd,0.9236111111111112,mca
20798,j hotels pvt ltd,nama hotels pvt ltd,0.9089912280701755,mca
20799,j hotels pvt ltd,rajam hotels pvt ltd,0.9333333333333332,mca
20800,j hotels pvt ltd,va hotels pvt ltd,0.9399509803921569,mca
20801,j hotels pvt ltd,zon hotels pvt ltd,0.9013888888888889,mca
20802,j k cement ltd,jsw cement ltd,0.9142857142857143,mca
20803,j p morgan india pvt ltd,j p morgan services india pvt ltd,0.9121212121212121,mca
20804,j p morgan services india pvt ltd,j p morgan india pvt ltd,0.9121212121212121,mca
20805,jacaranda properties pvt ltd,alfara properties pvt ltd,0.9138095238095238,mca
20806,jagaran microfin pvt ltd,svatantra microfin pvt ltd,0.9057886557886557,mca
20807,jagdamba industries ltd,amd industries ltd,0.9090177133655395,mca
20808,jagjanani textiles ltd,avani textiles ltd,0.9057239057239057,mca
20809,jagran developers pvt ltd,aryamaan developers pvt ltd,0.9239506172839507,mca
20810,jagran developers pvt ltd,mantri developers pvt ltd,0.9048484848484849,mca
20811,jagran developers pvt ltd,ramnath developers pvt ltd,0.905886287625418,mca
20812,jagran developers pvt ltd,sarsan developers pvt ltd,0.9466666666666667,mca
20813,jai corp ltd,janki corp ltd,0.9619047619047619,mca
20814,jai corp ltd,rj corp ltd,0.914141414141414,mca
20815,jain infraprojects ltd,man infraprojects ltd,0.937157287157287,mca
20816,jalpac india ltd,alka india ltd,0.9136904761904763,mca
20817,jam hotels and resorts pvt ltd,kga hotels and resorts pvt ltd,0.9555555555555556,mca
20818,jam hotels and resorts pvt ltd,mak hotels and resorts pvt ltd,0.9662835249042145,mca
20819,jammu and kashmir bank,jammu and kashmir bank ltd,0.9692307692307692,mca
20820,jammu and kashmir bank,jammu and kashmir cements ltd,0.9037617554858934,mca
20821,jammu and kashmir bank ltd,jammu and kashmir bank,0.9692307692307692,mca
20822,jammu and kashmir bank ltd,jammu and kashmir cements ltd,0.9268481144043363,mca
20823,jammu and kashmir bank ltd,jammu and kashmir industries ltd,0.9032817725752509,mca
20824,jammu and kashmir cements ltd,jammu and kashmir bank,0.9037617554858934,mca
20825,jammu and kashmir cements ltd,jammu and kashmir bank ltd,0.9268481144043363,mca
20826,jammu and kashmir cements ltd,jammu and kashmir industries ltd,0.9110411140583554,mca
20827,jammu and kashmir industries ltd,jammu and kashmir bank ltd,0.9032817725752509,mca
20828,jammu and kashmir industries ltd,jammu and kashmir cements ltd,0.9110411140583554,mca
20829,janki corp ltd,jai corp ltd,0.9619047619047619,mca
20830,janta glass ltd,cana glass ltd,0.9317460317460317,mca
20831,jasper energy pvt ltd,shera energy pvt ltd,0.916499582289056,mca
20832,jba steels pvt ltd,raja steels pvt ltd,0.926785919045981,mca
20833,jbf industries ltd,bbf industries ltd,0.9629629629629629,mca
20834,jbf industries ltd,bcl industries ltd,0.9259259259259259,mca
20835,jbf industries ltd,bmw industries ltd,0.9259259259259259,mca
20836,jbf industries ltd,jpm industries ltd,0.9333333333333333,mca
20837,jbf industries ltd,praj industries ltd,0.9103313840155945,mca
20838,jbf industries ltd,vbc industries ltd,0.9259259259259259,mca
20839,jbf petrochemicals ltd,i g petrochemicals ltd,0.9090909090909092,mca
20840,je energy ventures pvt ltd,kvk energy ventures pvt ltd,0.9095441595441596,mca
20841,je energy ventures pvt ltd,nsl energy ventures pvt ltd,0.9095441595441596,mca
20842,jewelex india pvt ltd,aje india pvt ltd,0.9010270774976658,mca
20843,jewelex india pvt ltd,terex india pvt ltd,0.9014202172096909,mca
20844,jhabua power ltd,nabha power ltd,0.9123015873015873,mca
20845,jik industries ltd,anik industries ltd,0.907178075908726,mca
20846,jik industries ltd,ifb industries ltd,0.9259259259259259,mca
20847,jik industries ltd,kei industries ltd,0.943355119825708,mca
20848,jik industries ltd,pi industries ltd,0.943355119825708,mca
20849,jindal aluminium ltd,jindal india ltd,0.9108333333333333,mca
20850,jindal cotex ltd,jindal itf ltd,0.9214285714285715,mca
20851,jindal fittings ltd,jindal itf ltd,0.9045112781954887,mca
20852,jindal india ltd,jindal aluminium ltd,0.9108333333333333,mca
20853,jindal india ltd,jindal india powertech ltd,0.9105769230769231,mca
20854,jindal india ltd,jindal itf ltd,0.9047619047619048,mca
20855,jindal india powertech ltd,jindal india ltd,0.9105769230769231,mca
20856,jindal india powertech ltd,jindal india thermal power ltd,0.918974358974359,mca
20857,jindal india thermal power ltd,jindal india powertech ltd,0.918974358974359,mca
20858,jindal india thermal power ltd,jindal steel and power ltd,0.9112820512820513,mca
20859,jindal itf ltd,jindal cotex ltd,0.9214285714285715,mca
20860,jindal itf ltd,jindal fittings ltd,0.9045112781954887,mca
20861,jindal itf ltd,jindal india ltd,0.9047619047619048,mca
20862,jindal itf ltd,jindal pipes ltd,0.9047619047619048,mca
20863,jindal pipes ltd,jindal itf ltd,0.9047619047619048,mca
20864,jindal pipes ltd,jindal power ltd,0.925,mca
20865,jindal pipes ltd,jindal saw ltd,0.9214285714285715,mca
20866,jindal power ltd,inland power ltd,0.9361111111111112,mca
20867,jindal power ltd,jindal pipes ltd,0.925,mca
20868,jindal power ltd,jindal saw ltd,0.9214285714285715,mca
20869,jindal saw ltd,jindal pipes ltd,0.9214285714285715,mca
20870,jindal saw ltd,jindal power ltd,0.9214285714285715,mca
20871,jindal saw ltd,jindal stainless ltd,0.9003296703296704,mca
20872,jindal stainless ltd,jindal saw ltd,0.9003296703296704,mca
20873,jindal steel and power ltd,jindal india thermal power ltd,0.9112820512820513,mca
20874,jl power ventures pvt ltd,bajaj power ventures pvt ltd,0.939047619047619,mca
20875,jm financial credit solutions ltd,jm financial products ltd,0.9041212121212121,mca
20876,jm financial ltd,jm financial products ltd,0.9155000000000001,mca
20877,jm financial ltd,jm financial services ltd,0.928,mca
20878,jm financial products ltd,jm financial credit solutions ltd,0.9041212121212121,mca
20879,jm financial products ltd,jm financial ltd,0.9155000000000001,mca
20880,jm financial services ltd,hdb financial services ltd,0.9348717948717948,mca
20881,jm financial services ltd,jm financial ltd,0.928,mca
20882,jm financial services ltd,max financial services ltd,0.9054700854700855,mca
20883,jmc constructions pvt ltd,kmc constructions ltd,0.9007936507936508,mca
20884,jmc constructions pvt ltd,mfar constructions pvt ltd,0.9203790412486065,mca
20885,jodpl pvt ltd,jogpl pvt ltd,0.958974358974359,mca
20886,jodpl pvt ltd,jtpl pvt ltd,0.9288461538461538,mca
20887,jogpl pvt ltd,jodpl pvt ltd,0.958974358974359,mca
20888,jogpl pvt ltd,jtpl pvt ltd,0.9288461538461538,mca
20889,jpm industries ltd,appl industries ltd,0.9103313840155945,mca
20890,jpm industries ltd,bmw industries ltd,0.9259259259259259,mca
20891,jpm industries ltd,jbf industries ltd,0.9333333333333333,mca
20892,jpm industries ltd,pel industries ltd,0.9259259259259259,mca
20893,jpm industries ltd,praj industries ltd,0.926785919045981,mca
20894,jpm industries ltd,rama industries ltd,0.9103313840155945,mca
20895,jpm industries ltd,rom industries ltd,0.9259259259259259,mca
20896,jpm industries ltd,vhm industries ltd,0.9259259259259259,mca
20897,jre infra pvt ltd,osr infra pvt ltd,0.9215686274509803,mca
20898,jrm foods pvt ltd,mtr foods pvt ltd,0.9399509803921569,mca
20899,jsc ispat pvt ltd,smw ispat pvt ltd,0.9215686274509803,mca
20900,jsiw infrastructure pvt ltd,csj infrastructure pvt ltd,0.9358214624881293,mca
20901,jsiw infrastructure pvt ltd,jsw infrastructure ltd,0.9263748597081931,mca
20902,jsiw infrastructure pvt ltd,nyse infrastructure pvt ltd,0.9120370370370371,mca
20903,jsiw infrastructure pvt ltd,snp infrastructure pvt ltd,0.9234330484330484,mca
20904,jsk industries pvt ltd,sapl industries pvt ltd,0.9262187088274044,mca
20905,jsk industries pvt ltd,sav industries pvt ltd,0.9393939393939394,mca
20906,jsw cement ltd,j k cement ltd,0.9142857142857143,mca
20907,jsw cement ltd,kjs cement i ltd,0.9136904761904763,mca
20908,jsw energy barmer ltd,jsw energy ltd,0.9333333333333333,mca
20909,jsw energy ltd,jsw energy barmer ltd,0.9333333333333333,mca
20910,jsw energy ltd,msm energy ltd,0.9047619047619048,mca
20911,jsw energy ltd,swan energy ltd,0.9061050061050061,mca
20912,jsw energy ltd,ujaas energy ltd,0.9136904761904763,mca
20913,jsw infrastructure ltd,abw infrastructure ltd,0.9227272727272727,mca
20914,jsw infrastructure ltd,jsiw infrastructure pvt ltd,0.9263748597081931,mca
20915,jsw infrastructure ltd,kgs infrastructure ltd,0.9393939393939394,mca
20916,jsw infrastructure ltd,sbpl infrastructure ltd,0.9262187088274044,mca
20917,jsw infrastructure ltd,sew infrastructure ltd,0.9696969696969697,mca
20918,jsw infrastructure ltd,skil infrastructure ltd,0.9095520421607377,mca
20919,jsw investments pvt ltd,cyrus investments pvt ltd,0.9176811594202898,mca
20920,jsw steel ltd,jsw steel salav ltd,0.9368421052631579,mca
20921,jsw steel salav ltd,jsw steel ltd,0.9368421052631579,mca
20922,jtpl pvt ltd,jodpl pvt ltd,0.9288461538461538,mca
20923,jtpl pvt ltd,jogpl pvt ltd,0.9288461538461538,mca
20924,jvl agro industries ltd,bl agro industries ltd,0.955862977602108,mca
20925,jvl agro industries ltd,spy agro industries ltd,0.9130434782608695,mca
20926,jwr logistics pvt ltd,cmm logistics pvt ltd,0.9047619047619048,mca
20927,jyoti infrastructure pvt ltd,keti infrastructure pvt ltd,0.939594356261023,mca
20928,k d p infrastructure pvt ltd,d b infrastructures pvt ltd,0.9262610229276896,mca
20929,k d p infrastructure pvt ltd,modi infrastructure pvt ltd,0.9014550264550265,mca
20930,k d p infrastructure pvt ltd,p one infrastructure pvt ltd,0.901904761904762,mca
20931,k f investments pvt ltd,wld investments pvt ltd,0.9130434782608695,mca
20932,kad housing pvt ltd,ksl holdings pvt ltd,0.9057739938080496,mca
20933,kail ltd,acil ltd,0.9166666666666666,mca
20934,kail ltd,anil ltd,0.9166666666666666,mca
20935,kail ltd,hikal ltd,0.9212962962962963,mca
20936,kailash hospitals ltd,kalinga hospital ltd,0.9056084656084656,mca
20937,kal airways pvt ltd,ar airways pvt ltd,0.907178075908726,mca
20938,kalani industries pvt ltd,carona industries pvt ltd,0.9048484848484849,mca
20939,kalani industries pvt ltd,hans industries pvt ltd,0.9018081435472739,mca
20940,kalinga hospital ltd,kailash hospitals ltd,0.9056084656084656,mca
20941,kalisma steel pvt ltd,shamli steels pvt ltd,0.9014202172096909,mca
20942,kalki communication technologies pvt ltd,midas communication technologies pvt ltd,0.931981981981982,mca
20943,kals breweries pvt ltd,snj breweries pvt ltd,0.9227994227994228,mca
20944,kalyani steels ltd,dayal steels ltd,0.9013888888888889,mca
20945,kamachi industries ltd,acclaim industries ltd,0.9227272727272727,mca
20946,kamachi industries ltd,kei industries ltd,0.9151515151515152,mca
20947,kamachi industries ltd,richa industries ltd,0.920334928229665,mca
20948,kamal cotspin pvt ltd,ahuja cotspin pvt ltd,0.9047619047619048,mca
20949,kamal cotspin pvt ltd,kamineni hospitals pvt ltd,0.9000427350427351,mca
20950,kamar infrastructure pvt ltd,abir infrastructure pvt ltd,0.9129276895943562,mca
20951,kamar infrastructure pvt ltd,amar infrastructure ltd,0.9259834368530021,mca
20952,kamar infrastructure pvt ltd,mhaiskar infrastructure pvt ltd,0.9082181259600614,mca
20953,kamar infrastructure pvt ltd,pranjal infrastructure pvt ltd,0.9061050061050061,mca
20954,kamar infrastructure pvt ltd,redan infrastructure pvt ltd,0.901904761904762,mca
20955,kamaz motors ltd,amw motors ltd,0.9136904761904763,mca
20956,kamineni hospitals pvt ltd,kamal cotspin pvt ltd,0.9000427350427351,mca
20957,kanco enterprises ltd,kgn enterprises ltd,0.9413533834586466,mca
20958,kandla agro and chemicals pvt ltd,kandla energy and chemicals ltd,0.9007928749864234,mca
20959,kandla container terminal pvt ltd,visakha container terminal pvt ltd,0.9193701723113489,mca
20960,kandla energy and chemicals ltd,kandla agro and chemicals pvt ltd,0.9007928749864234,mca
20961,kanel industries ltd,karma industries ltd,0.9043137254901961,mca
20962,kanel industries ltd,kew industries ltd,0.9030392156862744,mca
20963,kanel industries ltd,nacl industries ltd,0.9306042884990253,mca
20964,kanel industries ltd,ncml industries ltd,0.9149122807017545,mca
20965,kanel industries ltd,rockman industries ltd,0.9060606060606061,mca
20966,kanel industries ltd,veena industries ltd,0.9148148148148149,mca
20967,kangra central co operative bank ltd,kangra central coop bank ltd,0.9198412698412698,mca
20968,kangra central coop bank ltd,kangra central co operative bank ltd,0.9198412698412698,mca
20969,kapico india pvt ltd,hiraco india pvt ltd,0.9148148148148149,mca
20970,kapico india pvt ltd,sicpa india pvt ltd,0.9120857699805068,mca
20971,kapoor industries ltd,apar industries ltd,0.9348370927318296,mca
20972,kapoor industries ltd,karma industries ltd,0.9352380952380952,mca
20973,kapoor industries ltd,praj industries ltd,0.9163185742133111,mca
20974,kapoor industries ltd,sharp industries ltd,0.9005291005291006,mca
20975,karma industries ltd,apar industries ltd,0.9306042884990253,mca
20976,karma industries ltd,kanel industries ltd,0.9043137254901961,mca
20977,karma industries ltd,kapoor industries ltd,0.9352380952380952,mca
20978,karma industries ltd,malwa industries ltd,0.9148148148148149,mca
20979,karma industries ltd,rahman industries ltd,0.916499582289056,mca
20980,karma industries ltd,rama industries ltd,0.9657894736842105,mca
20981,karma industries ltd,rom industries ltd,0.9314814814814815,mca
20982,karnataka fisheries development corp ltd,karnataka road development corp ltd,0.911607142857143,mca
20983,karnataka handloom development corp ltd,karnataka road development corp ltd,0.909821159232924,mca
20984,karnataka power corp ltd,karnataka power transmission corp ltd,0.9047297297297298,mca
20985,karnataka power transmission corp ltd,karnataka power corp ltd,0.9047297297297298,mca
20986,karnataka road development corp ltd,karnataka fisheries development corp ltd,0.911607142857143,mca
20987,karnataka road development corp ltd,karnataka handloom development corp ltd,0.909821159232924,mca
20988,karnataka state co operative apex bank ltd,karnataka state coop apex bank ltd,0.9207282913165267,mca
20989,karnataka state coop apex bank ltd,karnataka state co operative apex bank ltd,0.9207282913165267,mca
20990,karvy financial services ltd,mas financial services ltd,0.9267399267399267,mca
20991,karvy financial services ltd,max financial services ltd,0.9267399267399267,mca
20992,karvy financial services ltd,shah financial services ltd,0.9153439153439153,mca
20993,katerra india pvt ltd,aramex india pvt ltd,0.9005291005291006,mca
20994,katerra india pvt ltd,asta india pvt ltd,0.917989417989418,mca
20995,katerra india pvt ltd,carraro india pvt ltd,0.9047619047619048,mca
20996,kbn infrastructure pvt ltd,d b infrastructures pvt ltd,0.9095441595441596,mca
20997,kbn infrastructure pvt ltd,mep infrastructure pvt ltd,0.9085841694537345,mca
20998,kbn infrastructure pvt ltd,neev infrastructure pvt ltd,0.9373219373219372,mca
20999,kdl biotech ltd,hll biotech ltd,0.9111111111111111,mca
21000,kei industries ltd,anik industries ltd,0.907178075908726,mca
21001,kei industries ltd,emmbi industries ltd,0.9314814814814815,mca
21002,kei industries ltd,ifb industries ltd,0.9259259259259259,mca
21003,kei industries ltd,jik industries ltd,0.943355119825708,mca
21004,kei industries ltd,kamachi industries ltd,0.9151515151515152,mca
21005,kei industries ltd,kew industries ltd,0.9076252723311546,mca
21006,kei industries ltd,pi industries ltd,0.943355119825708,mca
21007,kerala housing finance ltd,bajaj housing finance ltd,0.9087179487179488,mca
21008,kerala state cashew development coprnltd,kerala state film development corp ltd,0.9205023923444976,mca
21009,kerala state film development corp ltd,kerala state cashew development coprnltd,0.9205023923444976,mca
21010,kesoram industries ltd,ester industries ltd,0.9060606060606061,mca
21011,kesoram industries ltd,sonear industries ltd,0.9038239538239538,mca
21012,keti infrastructure pvt ltd,jyoti infrastructure pvt ltd,0.939594356261023,mca
21013,kew industries ltd,alok industries ltd,0.9103313840155945,mca
21014,kew industries ltd,bmw industries ltd,0.9259259259259259,mca
21015,kew industries ltd,kanel industries ltd,0.9030392156862744,mca
21016,kew industries ltd,kei industries ltd,0.9076252723311546,mca
21017,kew industries ltd,pel industries ltd,0.9259259259259259,mca
21018,kew industries ltd,tega industries ltd,0.9103313840155945,mca
21019,kga hotels and resorts pvt ltd,jam hotels and resorts pvt ltd,0.9555555555555556,mca
21020,kga hotels and resorts pvt ltd,mak hotels and resorts pvt ltd,0.9662835249042145,mca
21021,kgn enterprises ltd,kanco enterprises ltd,0.9413533834586466,mca
21022,kgs developers ltd,akc developers ltd,0.9259259259259259,mca
21023,kgs developers ltd,i developers ltd,0.9236111111111112,mca
21024,kgs infrastructure ltd,jsw infrastructure ltd,0.9393939393939394,mca
21025,kgs infrastructure ltd,nkg infrastructure ltd,0.9220779220779222,mca
21026,kgs infrastructure ltd,sbpl infrastructure ltd,0.9262187088274044,mca
21027,kgs infrastructure ltd,sew infrastructure ltd,0.9393939393939394,mca
21028,kgs infrastructure ltd,skil infrastructure ltd,0.9241169458560763,mca
21029,khyber industries pvt ltd,grew industries pvt ltd,0.9018081435472739,mca
21030,kider india pvt ltd,sidel india pvt ltd,0.9298245614035089,mca
21031,kiran gems pvt ltd,ankit gems pvt ltd,0.9237472766884531,mca
21032,kirby building systems and structuresindia pvt ltd,kirby building systems india pvt ltd,0.9162222222222223,mca
21033,kirby building systems india pvt ltd,kirby building systems and structuresindia pvt ltd,0.9162222222222223,mca
21034,kirloskar brothers ltd,kirloskar systems ltd,0.9046855105678635,mca
21035,kirloskar systems ltd,kirloskar brothers ltd,0.9046855105678635,mca
21036,kjs cement i ltd,jsw cement ltd,0.9136904761904763,mca
21037,kmc constructions ltd,akr construction ltd,0.9005291005291006,mca
21038,kmc constructions ltd,jmc constructions pvt ltd,0.9007936507936508,mca
21039,kmv projects ltd,vks projects ltd,0.9361111111111112,mca
21040,kohinoor elite hotels pvt ltd,kohinoor steel pvt ltd,0.906269592476489,mca
21041,kohinoor hospitals pvt ltd,kohinoor steel pvt ltd,0.9156643356643357,mca
21042,kohinoor steel pvt ltd,kohinoor elite hotels pvt ltd,0.906269592476489,mca
21043,kohinoor steel pvt ltd,kohinoor hospitals pvt ltd,0.9156643356643357,mca
21044,kolar paper mills ltd,star paper mills ltd,0.919047619047619,mca
21045,kolhapur district central co op bank,kolhapur district central co op bank ltd,0.98,mca
21046,kolhapur district central co op bank ltd,kolhapur district central co op bank,0.98,mca
21047,komatsu india pvt ltd,comau india pvt ltd,0.9348370927318296,mca
21048,komatsu india pvt ltd,gates india pvt ltd,0.9014202172096909,mca
21049,komatsu india pvt ltd,homag india pvt ltd,0.9014202172096909,mca
21050,komatsu india pvt ltd,mobase india pvt ltd,0.9005291005291006,mca
21051,komos automotive india pvt ltd,woosu automotive india pvt ltd,0.9198412698412698,mca
21052,koso india pvt ltd,aes india pvt ltd,0.9052287581699346,mca
21053,koso india pvt ltd,bobst india pvt ltd,0.9103313840155945,mca
21054,koso india pvt ltd,corob india pvt ltd,0.9103313840155945,mca
21055,koso india pvt ltd,luk india pvt ltd,0.9052287581699346,mca
21056,koso india pvt ltd,sacos indigo pvt ltd,0.9118736383442266,mca
21057,koso india pvt ltd,tbk india pvt ltd,0.9052287581699346,mca
21058,koso india pvt ltd,vsl india pvt ltd,0.9052287581699346,mca
21059,koso india pvt ltd,ykk india pvt ltd,0.9052287581699346,mca
21060,kotak mahindra bank ltd,kotak mahindra prime ltd,0.9235507246376812,mca
21061,kotak mahindra investments ltd,kotak mahindra prime ltd,0.9118181818181819,mca
21062,kotak mahindra prime ltd,kotak mahindra bank ltd,0.9235507246376812,mca
21063,kotak mahindra prime ltd,kotak mahindra investments ltd,0.9118181818181819,mca
21064,kpc projects ltd,gkc projects ltd,0.9361111111111112,mca
21065,kridhan infra ltd,kridhya infra ltd,0.9639705882352941,mca
21066,kridhya infra ltd,kridhan infra ltd,0.9639705882352941,mca
21067,krishidhan seeds pvt ltd,krishna tissues pvt ltd,0.9005797101449274,mca
21068,krishna tissues pvt ltd,krishidhan seeds pvt ltd,0.9005797101449274,mca
21069,krishnae infrastructure pvt ltd,mhaiskar infrastructure pvt ltd,0.9110122358175751,mca
21070,krishnapatnam power corp ltd,krishnapatnam railway co ltd,0.9111801242236025,mca
21071,krishnapatnam railway co ltd,krishnapatnam power corp ltd,0.9111801242236025,mca
21072,ksb ltd,kss ltd,0.9238095238095239,mca
21073,ksh logistics pvt ltd,crs logistics pvt ltd,0.9365079365079364,mca
21074,ksh logistics pvt ltd,drs logistics pvt ltd,0.9365079365079364,mca
21075,ksl holdings pvt ltd,ewpl holdings pvt ltd,0.919047619047619,mca
21076,ksl holdings pvt ltd,kad housing pvt ltd,0.9057739938080496,mca
21077,ksl holdings pvt ltd,sarla holdings pvt ltd,0.9378787878787879,mca
21078,kss ltd,ksb ltd,0.9238095238095239,mca
21079,kss ltd,srs ltd,0.9047619047619048,mca
21080,kst infrastructure ltd,tps infrastructure ltd,0.9538239538239539,mca
21081,kular construction ltd,gawar construction ltd,0.9090909090909092,mca
21082,kumar motors pvt ltd,eram motors pvt ltd,0.9306042884990253,mca
21083,kumar motors pvt ltd,marjan motors pvt ltd,0.919047619047619,mca
21084,kurmi energy pvt ltd,akr energy pvt ltd,0.9314814814814815,mca
21085,kurmi energy pvt ltd,kut energy pvt ltd,0.9138126361655773,mca
21086,kurmi energy pvt ltd,rvk energy pvt ltd,0.9118736383442266,mca
21087,kut energy pvt ltd,kurmi energy pvt ltd,0.9138126361655773,mca
21088,kut energy pvt ltd,kvm energy pvt ltd,0.9333333333333333,mca
21089,kvk energy ventures pvt ltd,je energy ventures pvt ltd,0.9095441595441596,mca
21090,kvm energy pvt ltd,kut energy pvt ltd,0.9333333333333333,mca
21091,kvm energy pvt ltd,rvk energy pvt ltd,0.9041394335511983,mca
21092,kvr autocars pvt ltd,kvr projects pvt ltd,0.9047058823529411,mca
21093,kvr projects pvt ltd,kvr autocars pvt ltd,0.9047058823529411,mca
21094,kvr projects pvt ltd,nv projects pvt ltd,0.9306042884990253,mca
21095,kvr projects pvt ltd,vdb projects pvt ltd,0.9148148148148149,mca
21096,l and t chennai tada tollway ltd,l and t rajkot vadinar tollway ltd,0.9039915966386555,mca
21097,l and t finance ltd,l and t fincorp ltd,0.9368421052631579,mca
21098,l and t finance ltd,l and t housing finance ltd,0.9091617933723196,mca
21099,l and t finance ltd,l r n finance ltd,0.908875128998968,mca
21100,l and t fincorp ltd,l and t finance ltd,0.9368421052631579,mca
21101,l and t housing finance ltd,l and t finance ltd,0.9091617933723196,mca
21102,l and t mhi power boilers pvt ltd,l and t mhi power turbine generators pvt ltd,0.9018939393939395,mca
21103,l and t mhi power turbine generators pvt ltd,l and t mhi power boilers pvt ltd,0.9018939393939395,mca
21104,l and t rajkot vadinar tollway ltd,l and t chennai tada tollway ltd,0.9039915966386555,mca
21105,l and t realty developers ltd,l and t realty ltd,0.9130268199233716,mca
21106,l and t realty ltd,l and t realty developers ltd,0.9130268199233716,mca
21107,l r n finance ltd,l and t finance ltd,0.908875128998968,mca
21108,l v s power pvt ltd,b l a power pvt ltd,0.9102167182662538,mca
21109,laila hotels and resorts pvt ltd,daaj hotels and resorts pvt ltd,0.9127618650352244,mca
21110,lanco amarkantak power ltd,lanco anpara power ltd,0.9048285048285049,mca
21111,lanco anpara power ltd,lanco amarkantak power ltd,0.9048285048285049,mca
21112,lanco solar energy pvt ltd,lanco solar pvt ltd,0.9251012145748988,mca
21113,lanco solar pvt ltd,lanco solar energy pvt ltd,0.9251012145748988,mca
21114,lanco solar pvt ltd,lanco thermal power ltd,0.9032440436128685,mca
21115,lanco thermal power ltd,lanco solar pvt ltd,0.9032440436128685,mca
21116,lasenor india pvt ltd,arneg india pvt ltd,0.9163185742133111,mca
21117,lasenor india pvt ltd,neoperl india pvt ltd,0.9014202172096909,mca
21118,leadec india pvt ltd,draeger india pvt ltd,0.9005291005291006,mca
21119,leading hotels ltd,velan hotels ltd,0.9013888888888889,mca
21120,leap green energy pvt ltd,alex green energy pvt ltd,0.9594444444444444,mca
21121,lezora vitrified pvt ltd,eracon vitrified pvt ltd,0.9292929292929294,mca
21122,life insurance corp of india,life insurnace corp of india,0.9928571428571429,mca
21123,life insurnace corp of india,life insurance corp of india,0.9928571428571429,mca
21124,lifelong india pvt ltd,liugong india pvt ltd,0.92420445052024,mca
21125,linde india ltd,mindteck india ltd,0.9037037037037038,mca
21126,liugong india pvt ltd,globion india pvt ltd,0.9014202172096909,mca
21127,liugong india pvt ltd,lifelong india pvt ltd,0.92420445052024,mca
21128,live hospital pvt ltd,olive hospitals pvt ltd,0.9233954451345756,mca
21129,lkp finance ltd,ecl finance ltd,0.9111111111111111,mca
